timestamp,gyroscope-x,gyroscope-y,gyroscope-z,accelorometer-x,accelorometer-y,accelorometer-z,resultant-g,label
1667300669,-87.13,1.1,-122.73,0.86,1.13,0.44,1.48,Normal
1667300669,-49.04,38.19,-53.18,0.81,0.95,0.44,1.32,Normal
1667300669,3.09,46.91,35.81,0.71,1.19,0.5,1.47,Normal
1667300669,15.3,54.66,85.04,0.83,1.01,0.73,1.49,Normal
1667300670,26.64,2.32,98.07,0.71,1.03,0.66,1.41,Normal
1667300670,47.68,0.91,102.89,0.62,1.14,0.59,1.43,Normal
1667300670,51.21,-42.82,57.37,0.66,1.27,0.63,1.57,Normal
1667300670,-19.62,-10.34,-36.48,0.68,1.33,0.72,1.66,Normal
1667300671,41.94,-0.42,22.61,0.69,1.6,0.73,1.89,Normal
1667300671,-55.99,-3.01,-91.79,0.75,1.27,0.66,1.61,Normal
1667300671,-115.66,15.72,-139.18,0.81,1.27,0.51,1.59,Normal
1667300671,-76.75,38.97,-120.45,0.78,1.07,0.37,1.37,Normal
1667300672,-23.76,17.59,-36.01,0.74,0.91,0.5,1.28,Normal
1667300672,11.88,45.59,66.47,0.82,0.81,0.64,1.31,Normal
1667300672,35.8,38.96,142.65,0.67,1.14,0.61,1.45,Normal
1667300672,63.2,-23.13,153.84,0.64,1.25,0.59,1.53,Normal
1667300672,54.32,-41.05,50.73,0.71,1.27,0.65,1.59,Normal
1667300672,-0.61,1.57,-5.46,0.67,1.49,0.72,1.79,Normal
1667300672,-83.53,45.03,-182,0.71,1.46,0.45,1.68,Normal
1667300673,-74.74,-19.61,-170.99,0.75,1.17,0.44,1.46,Normal
1667300673,-62.11,0.85,-48.49,0.84,0.87,0.49,1.31,Normal
1667300673,-30.49,83.33,62.81,0.78,0.97,0.51,1.34,Normal
1667300673,-4.62,84.83,114.68,0.71,1.21,0.57,1.51,Normal
1667300673,-16.84,116.41,105.34,0.74,1.36,0.52,1.64,Normal
1667300673,-25.56,131.48,90.8,0.72,1.24,0.41,1.49,Normal
1667300673,-26.41,204.42,36.86,0.71,1.05,0.27,1.3,Normal
1667300674,23.69,167.54,-1.1,0.56,0.96,0.3,1.15,Normal
1667300674,76.68,49.8,17.6,0.63,1.1,0.44,1.34,Normal
1667300674,96.99,-46.62,39.08,0.6,1.46,0.65,1.71,Normal
1667300674,-15.16,38.22,-39,0.98,1.13,0.68,1.64,Normal
1667300674,-90.51,103.13,-62.21,0.74,1.19,0.49,1.48,Normal
1667300674,-79.63,123.11,-81.81,0.72,1.11,0.36,1.37,Normal
1667300674,-26.98,34.37,-42.97,0.66,1.08,0.43,1.34,Normal
1667300674,-12.02,48.72,14.91,0.85,1.07,0.51,1.46,Normal
1667300675,-15.78,71.7,46.71,0.7,0.93,0.6,1.31,Normal
1667300675,1.33,5.88,51.96,0.73,0.99,0.61,1.37,Normal
1667300675,37.35,42.21,60.04,0.66,1.02,0.57,1.34,Normal
1667300675,36.98,-41.6,47.67,0.62,1.23,0.64,1.52,Normal
1667300675,-7.69,-63.36,-9.61,0.69,1.31,0.74,1.65,Normal
1667300675,-75.08,-63.12,-92.08,0.78,1.35,0.53,1.65,Normal
1667300675,-85.45,6.51,-101.82,0.82,1.07,0.42,1.42,Normal
1667300675,-52.28,29.93,-42.82,0.79,0.99,0.39,1.33,Normal
1667300676,5.19,63.12,28.24,0.71,1.22,0.47,1.48,Normal
1667300676,22.69,27.35,74.52,0.79,0.98,0.72,1.45,Normal
1667300676,23.79,-0.38,84.69,0.77,1,0.71,1.45,Normal
1667300676,41.97,38.07,89.3,0.67,1.1,0.62,1.43,Normal
1667300676,36.7,-20.23,53.97,0.67,1.23,0.65,1.54,Normal
1667300676,-18.26,-11.24,-36.49,0.7,1.23,0.72,1.58,Normal
1667300676,-66.43,-44.22,-119.61,0.77,1.28,0.6,1.61,Normal
1667300677,-77.58,-8.73,-119.24,0.83,1.08,0.48,1.44,Normal
1667300677,-30.36,33.36,-28.92,0.77,1.04,0.43,1.36,Normal
1667300677,13.76,13.18,57.47,0.77,1.21,0.57,1.54,Normal
1667300677,33.99,32.48,72.22,0.75,1.11,0.65,1.49,Normal
1667300677,37.79,26.54,88.31,0.74,1.09,0.66,1.47,Normal
1667300677,38.87,-20.96,81.51,0.59,1.14,0.72,1.48,Normal
1667300677,18.46,-51.76,11.2,0.69,1.53,0.65,1.8,Normal
1667300677,-55.14,-49.2,-72.86,0.69,1.29,0.62,1.59,Normal
1667300678,-83.79,-26.97,-123.19,0.87,1.15,0.47,1.52,Normal
1667300678,-61.61,43.2,-82.95,0.76,0.94,0.42,1.28,Normal
1667300678,-2.56,55.37,11.3,0.77,1.11,0.53,1.45,Normal
1667300678,26,7.19,92.95,0.79,0.96,0.81,1.49,Normal
1667300678,24.84,29.41,87.81,0.78,1.05,0.69,1.48,Normal
1667300678,29.32,51.7,69.66,0.62,1.04,0.65,1.38,Normal
1667300678,31.02,-17.82,29.52,0.6,1.16,0.67,1.47,Normal
1667300679,-11.42,-111.89,-9.24,0.69,1.33,0.6,1.62,Normal
1667300679,-59.03,-102.54,-101.4,0.77,1.22,0.41,1.5,Normal
1667300679,-53.14,8.7,-96.3,0.77,0.91,0.43,1.26,Normal
1667300679,-28.71,37.99,-33.74,0.7,1.03,0.43,1.32,Normal
1667300679,9,22.57,54.26,0.75,1.36,0.63,1.68,Normal
1667300679,4.43,55.72,65.79,0.76,1.1,0.68,1.5,Normal
1667300679,21.23,-13.18,77.9,0.67,1,0.54,1.31,Normal
1667300680,38.48,-49.41,71.99,0.64,1.02,0.55,1.32,Normal
1667300680,26.43,-43.01,-11.7,0.77,1.22,0.59,1.56,Normal
1667300680,-41.87,30.63,-88.91,0.72,1.35,0.56,1.63,Normal
1667300680,-94.32,-147.12,-61.2,1.04,1.33,0.58,1.78,Normal
1667300680,-78.14,75.54,-70.34,0.8,1.06,0.5,1.42,Normal
1667300680,-54.77,77,22.45,0.82,0.96,0.55,1.38,Normal
1667300680,-5.84,132.19,103.1,0.75,1.1,0.49,1.42,Normal
1667300681,19.63,116.32,115.08,0.72,1.31,0.47,1.57,Normal
1667300681,8.4,132.13,61.16,0.78,1.21,0.49,1.52,Normal
1667300681,-9.22,160.01,30.32,0.71,1.04,0.43,1.33,Normal
1667300681,19.27,165.18,21.52,0.65,0.95,0.44,1.23,Normal
1667300681,67.72,67.63,-3.47,0.59,1.04,0.54,1.32,Normal
1667300681,70.73,23.27,-33.16,0.95,1.29,0.73,1.76,Normal
1667300681,-36.84,53.18,-21.62,0.86,1.33,0.55,1.67,Normal
1667300681,-87.16,133.99,-67.5,0.77,1.09,0.45,1.41,Normal
1667300682,-90.39,94.52,-45.33,0.68,1.16,0.32,1.38,Normal
1667300682,-32.61,67.76,-45,0.7,0.92,0.47,1.24,Normal
1667300682,2.18,21.99,39.08,0.73,0.86,0.55,1.26,Normal
1667300682,37.71,41.34,120.01,0.75,1.35,0.44,1.6,Normal
1667300682,31.75,58.32,49.05,0.67,0.94,0.7,1.35,Normal
1667300682,-14.28,27.66,-37.16,0.77,1.04,0.56,1.41,Normal
1667300682,3.15,59.61,-51,0.69,0.93,0.56,1.29,Normal
1667300683,20.72,-3.66,-20.41,0.77,1.03,0.56,1.4,Normal
1667300683,19.92,16.56,-7.56,0.82,1.56,0.4,1.81,Normal
1667300683,-12.72,-14.68,-5.34,0.67,1.19,0.53,1.47,Normal
1667300683,-32.41,-65.78,2.72,0.8,1,0.58,1.4,Normal
1667300683,-46.45,64.61,-23.35,0.74,1.13,0.44,1.43,Normal
1667300683,-14.88,13.11,9.93,0.7,1.21,0.38,1.45,Normal
1667300683,-19.7,10.75,7.61,0.71,0.83,0.61,1.25,Normal
1667300683,-2.05,26.5,-16.65,0.77,0.93,0.6,1.35,Normal
1667300684,15.83,41.28,-21.26,0.56,0.99,0.64,1.31,Normal
1667300684,20.64,-11.18,-6.92,0.5,1.05,0.65,1.33,Normal
1667300684,25.29,23.73,-39.01,0.19,1.49,0.36,1.54,Normal
1667300684,19.69,-38.91,-121.84,0.22,1.13,0.39,1.21,Normal
1667300684,27.11,-13.53,-180.08,0.2,0.87,0.32,0.95,Normal
1667300684,4.73,13.95,-132.71,0.27,0.54,0.35,0.7,Normal
1667300684,-11.19,27.52,-43.86,0.06,0.33,0.35,0.49,Normal
1667300684,-26.49,-55.31,-11.38,-0.07,0.16,0.48,0.51,Normal
1667300685,-15.01,11.12,-8.87,0.05,0.17,0.47,0.51,Normal
1667300685,-8.23,15.97,-4.63,0.01,0.11,0.43,0.44,Normal
1667300685,14.94,9.38,5.6,-0.09,0.07,0.35,0.37,Normal
1667300685,5.17,42.29,7.35,-0.34,0.08,0.11,0.36,Normal
1667300685,58.73,-27.25,-3.88,-0.14,0.15,0.22,0.3,Normal
1667300685,34.66,-108.66,16.75,0.18,0.17,0.34,0.42,Normal
1667300685,15.25,-202.99,103.19,-0.07,0.32,0.52,0.62,Normal
1667300686,48.29,-121.69,144.56,0.34,0.7,1.02,1.28,Normal
1667300686,36.68,-68.74,97.17,0.7,0.76,1.18,1.57,Normal
1667300686,2.86,9.74,25.43,0.41,0.8,1.16,1.47,Normal
1667300686,4.66,-24.09,7.45,0.43,0.71,1.2,1.46,Normal
1667300686,9.97,-11.99,-9.64,0.45,0.84,1.24,1.56,Normal
1667300686,-2.45,-27.37,-23.61,0.36,1.01,1.25,1.65,Normal
1667300686,-24.6,-35.31,-39.13,0.52,0.82,1.08,1.45,Normal
1667300686,-9.21,-12.41,-8.41,0.62,0.61,0.88,1.24,Normal
1667300687,46.12,43.04,50.6,0.68,0.85,0.82,1.36,Normal
1667300687,100.4,88.6,110.88,0.85,1.43,0.75,1.83,Normal
1667300687,73.82,91.63,88.79,0.67,1.25,0.75,1.61,Normal
1667300687,32.2,78.35,28.81,0.73,1.01,0.64,1.4,Normal
1667300687,38.61,102.98,-2.48,0.61,0.98,0.6,1.31,Normal
1667300687,35.64,16.85,7.19,0.66,1.23,0.65,1.54,Normal
1667300687,-38.21,16.09,-30.3,0.71,1.37,0.6,1.66,Normal
1667300687,-73.21,-12.57,-95.83,0.76,1.34,0.44,1.61,Normal
1667300688,-71.26,14.45,-92.47,0.83,1.03,0.49,1.41,Normal
1667300688,-61.66,43.66,-32.06,0.77,0.98,0.46,1.33,Normal
1667300688,-35.41,75.77,27.98,0.79,1.07,0.41,1.39,Normal
1667300688,9.18,97.1,94.35,0.67,1.15,0.56,1.45,Normal
1667300688,-11.97,135.39,67.35,0.85,1.28,0.42,1.59,Normal
1667300688,-27.04,197.88,63.61,0.65,1.19,0.35,1.4,Normal
1667300688,-20.66,174.61,40.69,0.67,1.03,0.32,1.27,Normal
1667300688,28.12,122.92,-0.31,0.58,0.98,0.38,1.2,Normal
1667300689,62.15,70.49,3.51,0.65,1.09,0.48,1.36,Normal
1667300689,67.61,-3.2,15.74,0.58,1.37,0.66,1.62,Normal
1667300689,-16.97,19.4,-17.06,0.82,1.13,0.67,1.54,Normal
1667300689,-75.42,29.3,-50.37,0.68,1.28,0.51,1.53,Normal
1667300689,-92.1,40.96,-82.63,0.76,1.2,0.41,1.47,Normal
1667300689,-65.7,21.52,-66.83,0.75,0.97,0.45,1.31,Normal
1667300689,-5.96,24.39,31.07,0.76,1.03,0.49,1.37,Normal
1667300689,34.32,75.39,89.21,0.81,0.99,0.58,1.41,Normal
1667300690,22.72,69.88,49.15,0.72,1.09,0.62,1.44,Normal
1667300690,41.05,56.72,35.96,0.72,0.94,0.62,1.34,Normal
1667300690,53.23,14.49,28.7,0.66,1.15,0.7,1.5,Normal
1667300690,12.53,-9.51,-4.16,0.79,1.81,0.59,2.07,Normal
1667300690,-72.49,-6.91,-110.7,0.81,1.42,0.56,1.72,Normal
1667300690,-116.26,-8.41,-126.23,0.84,1.11,0.48,1.47,Normal
1667300690,-86.29,18.62,-67.97,0.81,0.87,0.42,1.26,Normal
1667300691,9.77,41.21,64.22,0.73,0.9,0.5,1.26,Normal
1667300691,68.68,71.88,170.33,0.72,1.31,0.55,1.59,Normal
1667300691,62.83,46.47,79.25,0.74,1.23,0.58,1.55,Normal
1667300691,38.51,126.82,-2.81,0.71,1.04,0.58,1.38,Normal
1667300691,35.69,33.6,8.33,0.58,1.25,0.68,1.53,Normal
1667300691,-25.69,-22.2,-20.12,0.81,1.54,0.64,1.86,Normal
1667300691,-85.24,-13.09,-108.58,0.77,1.37,0.45,1.63,Normal
1667300691,-84.36,21,-131.1,0.78,1.01,0.46,1.36,Normal
1667300692,-41.56,16.17,-37.13,0.76,0.84,0.46,1.23,Normal
1667300692,20.62,29.36,72.49,0.8,1.37,0.43,1.64,Normal
1667300692,14.77,77.87,87.26,0.82,1.05,0.69,1.5,Normal
1667300692,20.64,49.19,83.85,0.7,1.03,0.56,1.37,Normal
1667300692,40.14,42.74,78.74,0.67,1.11,0.55,1.41,Normal
1667300692,38.94,-9.76,29.82,0.61,1.25,0.7,1.55,Normal
1667300692,-41.88,-24.32,-39.58,0.73,1.15,0.74,1.55,Normal
1667300692,-77.15,-102.29,-104.56,0.73,1.39,0.46,1.64,Normal
1667300693,-69.88,51.08,-85.63,0.85,1.08,0.39,1.43,Normal
1667300693,-27.92,43.57,-45.33,0.71,0.97,0.45,1.28,Normal
1667300693,21.71,12.45,69.08,0.72,0.93,0.66,1.35,Normal
1667300693,46.44,4.78,94.91,0.72,1.06,0.59,1.41,Normal
1667300693,59.65,25.68,100.47,0.71,1.12,0.63,1.47,Normal
1667300693,53.83,-6.78,52.95,0.62,1.23,0.65,1.53,Normal
1667300693,-6.2,-44.57,-7.68,0.67,1.61,0.63,1.85,Normal
1667300694,-67.06,-52.28,-69.44,0.75,1.3,0.54,1.59,Normal
1667300694,-94.76,-5.65,-112,0.83,1.07,0.43,1.43,Normal
1667300694,-63.67,39.32,-58.04,0.79,0.98,0.4,1.32,Normal
1667300694,3.06,60.56,16.72,0.71,1.24,0.43,1.49,Normal
1667300694,41.93,7.11,60.77,0.77,0.89,0.67,1.35,Normal
1667300694,28.64,35.91,76.25,0.79,0.98,0.67,1.43,Normal
1667300694,46.12,41.54,86.97,0.57,1.14,0.6,1.41,Normal
1667300694,34.15,-50.84,58.52,0.64,1.26,0.6,1.54,Normal
1667300695,-17.1,-3.87,-45.37,0.59,1.11,0.63,1.41,Normal
1667300695,-68.71,-102.89,-78.03,0.74,1.25,0.44,1.52,Normal
1667300695,-75.05,-14.41,-114.04,0.85,1.1,0.35,1.44,Normal
1667300695,-28.92,37.54,-42.63,0.71,0.89,0.39,1.21,Normal
1667300695,60.11,98.52,57.98,0.48,1.3,0.4,1.45,Normal
1667300695,51.48,-51.18,-8.19,0.49,1.19,0.61,1.42,Normal
1667300695,-15.13,3.14,-76.91,0.67,0.83,0.97,1.44,Normal
1667300696,-27.09,-90.71,9.73,0.72,0.79,0.78,1.32,Normal
1667300696,-1.56,-75.97,40.05,0.57,0.8,0.82,1.28,Normal
1667300696,-35.77,-77.07,71.41,0.68,1.25,0.75,1.61,Normal
1667300696,-61.1,-46.87,7.66,0.63,1,0.85,1.46,Normal
1667300696,-75.23,-22.9,-64.69,0.59,0.95,0.91,1.44,Normal
1667300696,-80.92,-76.41,-112.76,0.6,0.93,1.16,1.6,Normal
1667300696,-126.36,45.57,-125.7,0.47,0.45,1.44,1.58,Normal
1667300696,-64.36,23.36,-47.02,0.25,-0.01,1.71,1.73,Normal
1667300697,-14.07,27.2,-42.84,0.28,-0.04,1.38,1.41,Normal
1667300697,-0.74,6.93,-15.78,0.43,-0.02,1.45,1.52,Normal
1667300697,7.98,-2.01,2.75,0.47,-0.03,1.4,1.48,Normal
1667300697,4.25,-8.47,-6.3,0.42,-0.01,1.47,1.53,Normal
1667300697,5.88,-0.73,-4.66,0.39,-0.09,1.47,1.53,Normal
1667300697,23.87,4.49,-13.74,0.53,-0.01,1.44,1.53,Normal
1667300697,3.95,15.17,-16.76,0.44,0.04,1.42,1.49,Normal
1667300698,-13.61,17.89,-32.03,0.44,-0.01,1.43,1.5,Normal
1667300698,-5.32,-1.84,-10.59,0.42,-0.05,1.43,1.5,Normal
1667300698,2.15,-2.98,-8.62,0.44,-0.04,1.43,1.5,Normal
1667300698,0.86,-4.55,-4.36,0.42,-0.04,1.45,1.51,Normal
1667300756,0.68,2.05,-0.67,0.13,0.01,1,1.01,Fall
1667300756,3.25,5.66,8.41,-0.02,0.03,0.94,0.94,Fall
1667300756,-2.64,-0.6,-7.47,0.06,0.05,0.98,0.98,Fall
1667300757,11.31,0.17,5.66,0.04,0.04,0.91,0.91,Fall
1667300757,-7.48,-30.35,3.68,0.03,0.13,0.92,0.93,Fall
1667300757,-20.79,-39.49,-23.13,0.08,-0.01,0.95,0.95,Fall
1667300757,-48.76,-9.44,-22.57,0.06,0.11,0.92,0.93,Fall
1667300757,-61.75,-13.8,-61.86,0.06,-0.08,0.94,0.95,Fall
1667300757,-62.89,-7.65,-65.9,0.07,-0.24,1.01,1.05,Fall
1667300757,-128.99,-6.5,-103.32,0.19,-0.86,1.78,1.99,Fall
1667300758,-151.07,-44.95,-27.53,-0.49,-0.33,2.17,2.25,Fall
1667300758,-86.99,210.3,89.18,-1.35,-2.56,2.44,3.79,Fall
1667300758,20.61,-168.73,37.02,0.14,-0.79,0.97,1.25,Fall
1667300758,-21.8,5.24,-31.79,-0.61,-0.81,1.48,1.79,Fall
1667300758,29.96,6.05,31.57,-0.55,-1.11,2.62,2.9,Fall
1667300758,-7.06,1.16,-9.62,-0.1,-0.87,1.7,1.91,Fall
1667300758,30.71,-27.58,16.15,-0.1,-1.1,2.05,2.33,Fall
1667300758,30.44,49.12,-14.17,-0.3,-1.03,2.18,2.43,Fall
1667300759,78.56,4.67,5.75,-0.18,-0.61,1.72,1.84,Fall
1667300759,84.33,-57.7,27.49,-0.09,-0.77,1.75,1.91,Fall
1667300759,38.06,-21.04,36.99,0.11,-0.68,1.65,1.79,Fall
1667300759,17.15,2.81,-4.64,0.09,0.38,1.72,1.77,Fall
1667300759,-7.93,35.28,-45.24,0.02,0.3,1.73,1.76,Fall
1667300759,89.86,18.15,-24.35,-0.04,-0.33,1.6,1.63,Fall
1667300759,128.61,-58.5,-14.41,0.08,-0.33,1.26,1.3,Fall
1667300759,120.16,-22.46,32.77,0.13,-0.14,1.1,1.12,Fall
1667300760,68.23,-29.36,73.96,0.01,0.32,0.89,0.95,Fall
1667300760,-32.15,-70.79,-72.46,0.18,0.12,0.85,0.87,Fall
1667300760,-46.42,-17.92,-61.42,0.04,-0.06,0.91,0.92,Fall
1667300760,-20.69,-5.27,26.79,0.12,0.15,0.77,0.79,Fall
1667300760,6.08,-17.12,28.1,-0.02,0.01,0.93,0.93,Fall
1667300760,-16.22,-44.99,6.62,0.18,0.02,0.95,0.96,Fall
1667300760,-24.28,13.26,15.79,0.07,-0.14,1.08,1.1,Fall
1667300761,-50.36,-28.71,95.24,0.1,-0.04,1.48,1.49,Fall
1667300761,-191.15,-73.41,139.7,0.52,-0.39,2.02,2.12,Fall
1667300761,-247.72,158.54,83.76,0.49,1.07,1.14,1.64,Fall
1667300761,-60.54,-228.56,-116.84,1.58,-2.36,1.69,3.3,Fall
1667300761,-36.05,209.96,-45.7,0.4,-1.18,1.04,1.62,Fall
1667300762,61.67,-39.61,-27.75,0.81,-1.23,1.78,2.31,Fall
1667300762,67.11,147.22,-60.67,0.76,-0.57,1.63,1.88,Fall
1667300762,-17.73,259.08,-166.18,-0.41,-0.14,2.33,2.37,Fall
1667300762,7.12,-92.28,-20.06,0.37,-0.68,1.77,1.93,Fall
1667300762,8.45,80.81,4.97,0,-0.48,1.91,1.97,Fall
1667300762,1.13,116.71,91.47,-0.7,-0.09,1.92,2.05,Fall
1667300763,-10.79,67.07,100.01,-0.4,-0.22,1.48,1.55,Fall
1667300763,2.81,82.12,131.13,-0.28,-0.21,1.19,1.24,Fall
1667300763,13.9,98.65,127.36,-0.1,-0.34,1.18,1.23,Fall
1667300763,28.89,127.88,117.88,0.05,-0.15,1.03,1.05,Fall
1667300763,70.62,162.14,91.46,-0.15,0.15,0.98,1,Fall
1667300763,55.67,86.7,3.43,0.03,0.16,1.08,1.09,Fall
1667300763,27.11,157.96,-64.36,-0.03,0.06,1.04,1.05,Fall
1667300763,-4.76,22.84,-38.8,-0.04,0.09,0.99,0.99,Fall
1667300764,-1.6,-16.59,-43.84,0.16,0.01,0.89,0.91,Fall
1667300764,0.33,36.55,-46.68,0.1,-0.06,0.83,0.84,Fall
1667300764,7.56,100.42,-48.2,0.03,-0.09,0.91,0.92,Fall
1667300764,30.57,70.39,-78.57,-0.26,-0.22,0.8,0.87,Fall
1667300764,61.67,81.97,-179.96,-0.9,-0.48,0.51,1.14,Fall
1667300764,63.92,-40.81,-223.25,-0.05,-0.8,0.72,1.08,Fall
1667300764,134.11,82.63,-13.98,-1.26,-1.42,-0.58,1.98,Fall
1667300775,-1.44,1.71,1.93,-0.01,0,0.99,0.99,Fall
1667300775,-3.82,5.81,0.99,-0.03,0.01,1.01,1.01,Fall
1667300775,-3.41,1.1,-0.27,-0.01,-0.02,0.99,0.99,Fall
1667300775,-0.5,1.27,-0.82,-0.01,-0.02,0.99,0.99,Fall
1667300776,6.37,20.36,-2.84,0.01,-0.01,1.01,1.01,Fall
1667300776,5.7,72.44,-7.23,-0.1,0.04,1,1,Fall
1667300776,3.76,16.23,2.41,-0.09,-0.04,1,1,Fall
1667300776,9.1,7.68,14.01,-0.01,0,0.96,0.96,Fall
1667300776,14.61,0.08,22.31,0.01,0,0.96,0.96,Fall
1667300776,16.74,0.97,29.14,0.03,-0.03,0.97,0.97,Fall
1667300776,22.54,-8.71,42.77,0.05,-0.06,0.95,0.95,Fall
1667300777,33.49,-28.34,67.92,0.19,-0.17,0.91,0.94,Fall
1667300777,58.4,-70.92,134.5,0.42,-0.45,0.74,0.97,Fall
1667300777,130.35,-143.61,159.66,0.17,-0.94,0.15,0.96,Fall
1667300793,4.32,2,2.69,0,0.02,1.04,1.04,Fall
1667300793,-0.25,0.41,3.12,0,0,1.01,1.01,Fall
1667300793,1.63,1.42,1.73,-0.01,0,0.99,0.99,Fall
1667300793,4.23,2.63,0.47,0.03,0,1.02,1.02,Fall
1667300794,-6.7,45.54,-0.32,0.01,0.03,1.06,1.06,Fall
1667300794,17.87,33.73,19.56,0.02,-0.04,1.04,1.04,Fall
1667300794,22,8.84,42.71,0.08,0.01,1.01,1.01,Fall
1667300794,26.8,18.09,39.75,0.09,0.01,0.98,0.98,Fall
1667300794,34.98,-2.09,51.14,0.14,-0.02,0.93,0.95,Fall
1667300794,44.08,-35.72,66.15,0.32,-0.09,0.84,0.9,Fall
1667300794,66.13,-22.6,90.59,0.46,-0.12,0.7,0.85,Fall
1667300795,80.74,-83.87,105.2,0.74,-0.46,0.42,0.97,Fall
1667300795,158.19,-79.04,107.61,0.47,-0.71,0.07,0.85,Fall
1667300795,254.53,-45.63,95.8,0.3,-0.49,0.15,0.6,Fall
1667300795,-110.11,5.54,115.96,1.05,-1.84,-0.56,2.19,Fall
1667300795,120.7,42.42,13.64,-0.1,-0.73,0.2,0.76,Fall
1667300795,-18.16,107.01,-26.11,0.51,-1.47,0.78,1.74,Fall
1667300795,-84.49,132.89,-8.66,0.67,-1.51,0.28,1.68,Fall
1667300795,-89.45,79.24,-39.76,0.86,-1.13,0.41,1.48,Fall
1667300796,-75.7,101.6,-22.8,1.19,-0.71,0.45,1.46,Fall
1667300796,-90.82,58.86,-87.38,0.9,-0.31,0.61,1.13,Fall
1667300796,-121.47,2.76,-46.25,1.28,-0.6,0.76,1.61,Fall
1667300796,-126.81,30.68,-44.77,0.82,-0.34,0.97,1.32,Fall
1667300796,-133.01,57.59,-50.63,1.11,-0.32,1.17,1.64,Fall
1667300796,-162.98,91.76,-68.3,0.76,-0.14,1.54,1.72,Fall
1667300796,-141.92,115.71,-161.61,0.52,-0.64,1.71,1.9,Fall
1667300796,-37.44,73.23,-190.85,0.22,-0.74,1.73,1.9,Fall
1667300797,22.1,37.4,-136.18,0.15,-0.49,1.98,2.04,Fall
1667300797,-6.22,44.07,-48.86,-0.33,-0.32,1.9,1.95,Fall
1667300797,4.51,46.63,-15.6,-0.71,-0.84,1.92,2.21,Fall
1667300797,-8.99,-62.77,17.87,-0.19,-0.72,2.03,2.16,Fall
1667300797,1.34,25,13.16,-0.04,-0.7,2.01,2.13,Fall
1667300797,17.66,-45.24,56.4,-0.38,-0.69,1.95,2.11,Fall
1667300797,50.68,-0.06,53.58,-0.03,-0.57,1.99,2.07,Fall
1667300797,34.27,-2.63,66.65,-0.09,-0.46,1.87,1.93,Fall
1667300798,21.46,-19.27,66.52,-0.02,-0.3,1.86,1.89,Fall
1667300798,11.64,56.96,10.93,-0.08,-0.04,1.78,1.78,Fall
1667300798,19.17,45.9,-108.14,-0.33,-0.26,1.49,1.55,Fall
1667300798,96.45,-16.38,-186.56,-0.62,-0.07,1.36,1.49,Fall
1667300798,153.17,-160.06,-200.15,-0.32,-0.24,1.21,1.27,Fall
1667300798,134.8,-248.8,-145.83,-0.22,-0.02,1.45,1.47,Fall
1667300798,54.43,-80.32,-137.97,0.04,-0.2,1.74,1.75,Fall
1667300799,84.41,-66.77,-99.25,-0.23,0.35,1.66,1.71,Fall
1667300799,115.02,-7.91,-57.55,0.06,0.16,1.6,1.61,Fall
1667300799,114.68,27.97,5.24,0.18,-0.01,1.35,1.36,Fall
1667300799,42.09,76.1,65.36,0.13,-0.19,1.15,1.17,Fall
1667300799,15.91,111.92,34.44,0.11,-0.23,1.04,1.07,Fall
1667300799,40.05,81.91,31.79,-0.27,0.21,1.03,1.09,Fall
1667300799,-11.86,-102.79,-15.77,0.17,0.15,0.86,0.89,Fall
1667300799,-27.94,66.17,-66.05,0.13,-0.08,0.9,0.91,Fall
1667300800,-22.63,116.01,-2.26,-0.02,-0.09,0.83,0.84,Fall
1667300800,12.44,91.62,32.61,-0.17,0.12,0.88,0.9,Fall
1667300800,7.43,11.68,-30.11,0.02,-0.13,0.97,0.98,Fall
1667300800,-0.44,53.4,-38.07,-0.14,-0.05,1.02,1.03,Fall
1667300800,21.05,-34.97,-16.19,-0.1,-0.12,0.92,0.93,Fall
1667300800,25.1,-53.72,-45.22,-0.1,-0.16,0.9,0.91,Fall
1667300800,23.56,-38.14,-97.04,-0.22,-0.24,0.86,0.92,Fall
1667300801,51.65,110.94,-203.76,-0.92,-0.54,0.69,1.27,Fall
1667300801,91.46,-42.99,-246.99,-0.97,-1,0.85,1.63,Fall
1667300801,15.01,-218.44,49.93,-0.88,-1.2,0.01,1.49,Fall
1667300801,6.17,-144.18,-86.9,-0.3,-0.99,0.81,1.31,Fall
1667300801,-2.7,-18.85,-84.67,-0.38,-1.76,0.96,2.04,Fall
1667300801,38.23,-40.56,17.95,-0.35,-1.55,1.17,1.98,Fall
1667300801,-26.48,56.59,15,-0.39,-1.86,1.09,2.19,Fall
1667300801,21.3,-15.2,65.88,-0.72,-1.32,0.96,1.79,Fall
1667300802,-6.4,-23.42,36.99,-0.8,-1.35,1.09,1.91,Fall
1667300802,-24.21,-35.75,15.19,-0.75,-1.27,1.12,1.85,Fall
1667300802,3.21,-19.85,81.8,-1.05,-1.39,1.2,2.12,Fall
1667300802,13.8,-79.2,98.85,-0.97,-1.39,1.19,2.07,Fall
1667300802,38.81,-112.15,33.35,-0.49,-1.22,1.35,1.88,Fall
1667300802,70.65,-83.45,7.39,-0.82,-0.8,1.72,2.06,Fall
1667300802,-13.48,-131.32,-30.64,-0.55,-0.16,2.09,2.17,Fall
1667300803,15.73,-4.31,-31.94,-0.35,-0.66,1.83,1.97,Fall
1667300803,48.6,-41.05,-56.56,-0.48,-0.44,1.9,2.01,Fall
